id,timestamp,samplerate,prf_hz,band_low_hz,band_high_hz,snr_db,method,notes
1,1757711446.8537126,48000,46.87499999999999,0.0,24000.0,33.147247314453125,burst_PRF_autocorr,periodic energy bursts detected
2,1757711479.9602711,48000,46.87499999999999,0.0,24000.0,25.643341064453125,burst_PRF_autocorr,periodic energy bursts detected
3,1757746149.5210202,48000,46.87499999999999,5000.0,20000.0,24.601842880249023,burst_PRF_autocorr,periodic energy bursts detected | dom≈5482Hz ultra≈0.000 | file=audio_20250913_064909.wav sha256=8f7753a2d455cd59…
4,1757746241.2799351,48000,46.87499999999999,5000.0,20000.0,7.501147270202637,burst_PRF_autocorr,periodic energy bursts detected | dom≈5473Hz ultra≈0.032 | file=audio_20250913_065041.wav sha256=fd1ae757f48bee0d…
5,1757746261.3395965,48000,11.718749999999998,5000.0,20000.0,1.2690902948379517,burst_PRF_autocorr,periodic energy bursts detected | dom≈18035Hz ultra≈0.135
6,1757748574.7336187,48000,11.718749999999998,5000.0,20000.0,1.637904167175293,burst_PRF_autocorr,periodic energy bursts detected | dom≈17859Hz ultra≈0.135 | file=audio_20250913_072934.wav sha256=9c200e4e2750e321…
7,1757748754.59688,48000,46.87499999999999,0.0,24000.0,19.542877197265625,burst_PRF_autocorr,periodic energy bursts detected | dom≈342Hz ultra≈0.000
8,1757749060.6967943,48000,46.87499999999999,0.0,24000.0,33.0215950012207,burst_PRF_autocorr,periodic energy bursts detected | dom≈98Hz ultra≈0.027
9,1757749091.971061,48000,46.87499999999999,0.0,24000.0,35.7906379699707,burst_PRF_autocorr,periodic energy bursts detected | dom≈98Hz ultra≈0.015
10,1757749366.674577,48000,46.87499999999999,0.0,24000.0,45.9053955078125,burst_PRF_autocorr,periodic energy bursts detected | dom≈189Hz ultra≈0.001
11,1757749398.127713,48000,46.87499999999999,0.0,24000.0,30.153684616088867,burst_PRF_autocorr,periodic energy bursts detected | dom≈56Hz ultra≈0.053
12,1757749673.0321472,48000,46.87499999999999,0.0,24000.0,48.524818420410156,burst_PRF_autocorr,periodic energy bursts detected | dom≈699Hz ultra≈0.001
13,1757749704.0698864,48000,46.87499999999999,0.0,24000.0,54.44911193847656,burst_PRF_autocorr,periodic energy bursts detected | dom≈100Hz ultra≈0.000
